filename,region_count,region_shape_attributes,Device,Species,Count,Sex,Latitude,Longitude
2021-12-08-15-26-26.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-29.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-31.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-33.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-36.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-38.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-41.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-43.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-45.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-48.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-50.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-53.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-56.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-26-58.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-00.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-03.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-05.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-08.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-10.jpg,1,"{""name"":""rect"",""x"":1213,""y"":413,""width"":64,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-12.jpg,1,"{""name"":""rect"",""x"":1224,""y"":412,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-15.jpg,1,"{""name"":""rect"",""x"":1224,""y"":412,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-17.jpg,1,"{""name"":""rect"",""x"":1224,""y"":412,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-20.jpg,1,"{""name"":""rect"",""x"":1224,""y"":412,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-22.jpg,1,"{""name"":""rect"",""x"":1224,""y"":412,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-25.jpg,1,"{""name"":""rect"",""x"":1210,""y"":412,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-27.jpg,1,"{""name"":""rect"",""x"":1200,""y"":410,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-29.jpg,1,"{""name"":""rect"",""x"":1200,""y"":410,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-32.jpg,1,"{""name"":""rect"",""x"":1200,""y"":410,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-34.jpg,1,"{""name"":""rect"",""x"":1200,""y"":410,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-37.jpg,1,"{""name"":""rect"",""x"":1200,""y"":410,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-40.jpg,1,"{""name"":""rect"",""x"":1200,""y"":410,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-42.jpg,1,"{""name"":""rect"",""x"":1200,""y"":410,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-45.jpg,1,"{""name"":""rect"",""x"":1200,""y"":410,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-47.jpg,1,"{""name"":""rect"",""x"":1200,""y"":410,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-49.jpg,1,"{""name"":""rect"",""x"":1200,""y"":410,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-52.jpg,1,"{""name"":""rect"",""x"":1200,""y"":410,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-54.jpg,1,"{""name"":""rect"",""x"":1200,""y"":410,""width"":49,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-57.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-27-59.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-01.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-04.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-06.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-09.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-11.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-14.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-16.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-19.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-21.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-24.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-26.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-28.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-31.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-34.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-36.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-38.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-41.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-43.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-46.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-48.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-51.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-53.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-55.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-28-58.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-00.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-03.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-05.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-08.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-10.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-12.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-15.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-17.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-20.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-22.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-24.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-27.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-29.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-32.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-34.jpg,1,"{""name"":""rect"",""x"":1170,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-37.jpg,1,"{""name"":""rect"",""x"":1185,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-39.jpg,1,"{""name"":""rect"",""x"":1185,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-41.jpg,1,"{""name"":""rect"",""x"":1185,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-44.jpg,1,"{""name"":""rect"",""x"":1185,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-46.jpg,1,"{""name"":""rect"",""x"":1185,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-29-49.jpg,1,"{""name"":""rect"",""x"":1185,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-07.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-09.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-12.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-14.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-17.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-19.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-24.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-28.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-31.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-34.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-36.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-38.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-41.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-43.jpg,1,"{""name"":""rect"",""x"":1199,""y"":410,""width"":79,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-46.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-48.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-30-50.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-31-21.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-31-24.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-31-26.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-31-28.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-31-31.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-31-33.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-31-36.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-15-31-38.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,WARTHOG,1,CAN'T TELL,-0.390772,36.9625
2021-12-08-17-35-34.jpg,1,"{""name"":""rect"",""x"":1099,""y"":259,""width"":175,""height"":185}",Raspberry Pi Zero,WARTHOG,1,CAN'T TELL,-0.386616,36.965402
2021-12-08-17-35-43.jpg,1,"{""name"":""rect"",""x"":489,""y"":378,""width"":167,""height"":125}",Raspberry Pi Zero,WARTHOG,1,CAN'T TELL,-0.386616,36.965402
2021-12-08-17-53-20.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-22.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-25.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-27.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-29.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-32.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-34.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-37.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-40.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-42.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-44.jpg,1,"{""name"":""rect"",""x"":1232,""y"":410,""width"":46,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-47.jpg,1,"{""name"":""rect"",""x"":1216,""y"":410,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-49.jpg,1,"{""name"":""rect"",""x"":1216,""y"":410,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-52.jpg,1,"{""name"":""rect"",""x"":1216,""y"":410,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-54.jpg,1,"{""name"":""rect"",""x"":1216,""y"":410,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-53-57.jpg,1,"{""name"":""rect"",""x"":1216,""y"":410,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-00.jpg,1,"{""name"":""rect"",""x"":1216,""y"":410,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-02.jpg,1,"{""name"":""rect"",""x"":1203,""y"":408,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-04.jpg,1,"{""name"":""rect"",""x"":1203,""y"":408,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-07.jpg,1,"{""name"":""rect"",""x"":1187,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-09.jpg,1,"{""name"":""rect"",""x"":1187,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-12.jpg,1,"{""name"":""rect"",""x"":1187,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-14.jpg,1,"{""name"":""rect"",""x"":1187,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-16.jpg,1,"{""name"":""rect"",""x"":1187,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-19.jpg,1,"{""name"":""rect"",""x"":1187,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-21.jpg,1,"{""name"":""rect"",""x"":1187,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-24.jpg,1,"{""name"":""rect"",""x"":1187,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-26.jpg,1,"{""name"":""rect"",""x"":1187,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-29.jpg,1,"{""name"":""rect"",""x"":1174,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-31.jpg,1,"{""name"":""rect"",""x"":1174,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-35.jpg,1,"{""name"":""rect"",""x"":1174,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-38.jpg,1,"{""name"":""rect"",""x"":1174,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-40.jpg,1,"{""name"":""rect"",""x"":1174,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-43.jpg,1,"{""name"":""rect"",""x"":1174,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
2021-12-08-17-54-45.jpg,1,"{""name"":""rect"",""x"":1174,""y"":406,""width"":62,""height"":43}",Raspberry Pi 2,IMPALA,1,FEMALE,-0.390772,36.9625
